MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2.335648148148148,2.335648148148148,0.5919444444444443,0.5919444444444443,0.6311283268649329,11.266666666666667,198.30899999999997,180.16499999999996,198.140850576,78,0,-0.014922456999382177,-0.058681894855490954,0.058681894855490954,0.014922456999382177,0.8,1.4,2.066666666666667,14.136132630971412,10.019643826377358,2.089592494874496,-2.0269940335300682,2.313309115317606,-1.832229424593003,5.7334230220453675,0.8684480839502439,2.4346484598489457,2.7120143643256545,452.09173176137165,10.999635521070495,9.964101615137757,9.964101615137757,7.092224152875016,5.59209314720961,5.59209314720961,4.65908044531739,4.65908044531739,3.1433045928835734,3.1433045928835734,2.020663939842988,2.020663939842988,-1.2999999999999998,2858.2772918626624,10.225706881392012,3.6919514111575946,1.7652551323920405,92.2922327776796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1793097416893,47.582637904027614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,47.02218981739904,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,36.45573492063363,30.33183534230805,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,27.817257458484978,0.0,0.0,58.02678414107054,0.0,0.0,0.0,0.0,0.0,6.957592592592594,0.5919444444444443,11.25472222222222,0.0,8.862407407407407,0.0,0.3333333333333333,15,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.516854196722611,2,4.531640000000004,66.62700000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.857637471655329,11.857637471655329,0.040872071050642944,-0.18041666666666667,0.6164348063543748,42.72222222222222,246.30599999999998,228.16199999999995,246.125594436,96,0,0.30920036548403285,-0.45723615056413663,0.45723615056413663,0.30920036548403285,1.3888888888888888,2.111111111111111,2.8333333333333335,16.551410647310156,9.615665529807488,2.5217232385203916,-2.4240085881968327,2.5237516893815526,-2.394072428648104,6.05381489728153,-0.1429065425225635,2.6034170211068863,2.0989565315857823,499.86810354691556,13.076985790260121,11.025709779712814,11.025709779712814,8.438176154395316,6.591927184717325,6.591927184717325,6.002418335042859,6.002418335042859,4.918984398911197,4.918984398911197,3.689555708926362,3.689555708926362,-1.3800000000000001,14597.359237346313,11.695902122961234,3.5609461164242924,1.3622049555979567,106.88833053402027,4.736862953800049,6.103966387748303,5.783244946364939,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,19.92349450621513,31.41450508244579,16.90600104562744,5.917906046161393,14.325937321943691,11.75255023431679,0.0,0.0,17.250802561719567,39.71682123267219,0.0,23.298249273806295,0.0,0.0,0.0,0.0,0.0,0.0,17.85651662206509,14.325937321943691,17.250802561719567,33.61285484492389,23.298249273806295,0.0,0.0,0.0,43.370000000000005,0.0,9.589074368143644,0.0,35.10731918378466,0.0,23.98785230599055,0.0,6.076020106833881,19.92349450621513,6.923737199690624,4.736862953800049,5.548032407407407,0.0,23.617395124716552,0.0,1.7123148148148153,0.1444094860166285,0.0,5.457534486016629,5.936980347694633,0.0,0.6,18,0,3,2,1,3,0,0,0,0,4,0,3,0,3,1,0,1,1,2,0,0,2.313804291268747,3,2.419600000000001,66.72200000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01821940350214,13.01821940350214,0.17989341878726828,-0.3267241171159818,0.5935296943511096,10.551724137931034,402.3990000000002,380.2230000000002,402.13146766399996,154,0,0.21080433414143562,-0.49286952536247625,0.49286952536247625,0.21080433414143562,0.6551724137931034,1.2413793103448276,1.793103448275862,16.54797177217663,10.084271045346238,2.2697029362736587,-2.175500099633819,2.5004575851408823,-2.068030933613229,5.951935125081641,0.30656479976598117,2.7583483043109696,2.3822020527071257,1100.257009001771,21.12902755413791,17.075387400469406,17.075387400469406,14.035467022802997,8.601991190772774,8.601991190772774,5.88178101980136,5.88178101980136,4.484200919749715,4.484200919749715,3.174041104711743,3.174041104711743,-3.5500000000000003,3336663.6097928076,20.19113888142375,8.217269026908342,3.2633809927034543,167.00742484477001,32.838328659853644,11.146471633339239,28.260346033394498,17.248535499851716,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,18.19910120538483,11.629818560158606,42.65878524766519,32.838328659853644,10.969244356107037,0.0,0.0,0.0,0.0,42.65878524766519,34.4887958498188,0.0,45.82076991027486,33.849968114700836,0.0,34.49707099970343,0.0,42.65878524766519,0.0,0.0,0.0,33.47715639497161,0.0,22.292943266678478,0.0,85.59000000000002,0.0,4.794537184071822,0.0,39.3960820811432,22.822722577139245,0.0,41.61535477484928,25.30889874666236,0.0,0.0,32.838328659853644,38.40351773001786,0.0,13.01821940350214,0.18632099290333426,0.4758126259763171,2.3013766608571826,6.574967219912656,0.0,0.0,8.873118700163841,0.2857142857142857,29,0,8,0,0,0,0,2,1,3,0,0,8,0,8,1,7,0,0,0,0,0,5.721242074080281,3,3.5116000000000023,107.23200000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.895000787351975,12.895000787351975,0.2122793314856808,-0.29336007705551337,0.655288833027249,10.555555555555555,372.37300000000016,352.21300000000014,372.1209029799999,142,0,0.2108043341412159,-0.49676778655283615,0.49676778655283615,0.2108043341412159,0.7037037037037037,1.2592592592592593,1.7777777777777777,16.54714112681007,10.089518498750039,2.267629131670859,-2.1737952303924297,2.498780040084466,-2.067219640557199,5.951440547539799,0.3065710114696741,2.7108524836715135,2.3756718630013736,1019.4101656943606,19.551677284948283,15.744489379195171,15.744489379195171,13.086778617819252,8.072952088410313,8.072952088410313,5.540520027445276,5.540520027445276,4.19067902826253,4.19067902826253,2.939835874329129,2.939835874329129,-3.35,1348258.7478689293,18.441354604835674,7.489521065803188,3.009598002319876,155.52893750086648,28.10146570605359,16.895983466623143,16.761322366826686,17.248535499851716,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,24.26546827384644,11.629818560158606,35.54898770638766,28.10146570605359,10.969244356107037,0.0,0.0,0.0,0.0,35.54898770638766,40.55516291828041,0.0,40.07125807699096,29.113105160900787,0.0,28.747559166419524,0.0,35.54898770638766,0.0,0.0,0.0,39.543523463433225,0.0,22.292943266678478,0.0,76.36000000000001,0.0,4.794537184071822,0.0,39.3960820811432,17.07321074385534,0.0,34.50555723357174,31.375265815123974,0.0,0.0,28.10146570605359,32.85727092649337,0.0,12.895000787351975,0.2122793314856808,0.6334203357268838,2.0845263988923817,8.566191053581926,0.0,0.0,7.417977833134447,0.25,27,0,7,0,0,0,0,2,1,3,0,0,7,0,7,1,6,0,0,0,0,0,5.115441251661607,3,3.503000000000003,100.68000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.474006440539178,13.474006440539178,0.021025132275131364,-0.4679278208196853,0.5297263608334193,10.548387096774194,432.4250000000003,408.23300000000023,432.14203234799993,166,0,0.23880850427448605,-0.492869525202229,0.492869525202229,0.23880850427448605,0.6129032258064516,1.1612903225806452,1.6774193548387097,16.549552601168216,10.0708214975041,2.2982048840783493,-2.1866506561964174,2.511386483610911,-2.1074528240229826,5.965092846745407,0.30584730272928995,2.809271118626029,2.4983537717083504,1164.3260363466936,22.706377823327532,18.406285421743647,18.406285421743647,15.00099218019235,9.137013357278942,9.137013357278942,6.200438493209418,6.200438493209418,4.789032650594185,4.789032650594185,3.4120080273356943,3.4120080273356943,-3.7500000000000004,8525297.872965528,21.946909927679158,8.94704968425273,3.4132509224582304,178.4859121886735,37.57519161365369,5.386224214464796,28.5918030603684,28.426837725036158,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,18.19910120538483,5.563451491696996,49.76858278894272,37.57519161365369,10.969244356107037,0.0,0.0,0.0,0.0,49.76858278894272,28.42242878135719,0.0,51.570281743558766,38.586831068500885,0.0,40.246582832987336,0.0,49.76858278894272,0.0,0.0,0.0,27.41078932651,0.0,22.292943266678478,0.0,94.82000000000002,5.428790391900541,4.794537184071822,0.0,45.477050941401004,17.062475158264807,0.0,49.76858278894272,18.19910120538483,0.0,0.0,37.57519161365369,44.11829333470418,0.0,13.474006440539178,0.09544136327370478,0.1819700333837253,1.8774745444550673,5.095821339338205,0.0,0.0,10.156992944305944,0.3181818181818182,31,0,9,0,0,0,0,2,1,3,0,0,9,0,9,1,8,0,0,0,0,0,6.334196565766611,3,3.5202000000000027,113.78400000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0851851851851855,6.0851851851851855,0.512685185185185,0.512685185185185,0.6871751562387504,11.23076923076923,177.29099999999997,158.13899999999995,177.151749608,72,0,0.03838965904395384,-0.3982654958712663,0.3982654958712663,0.03838965904395384,0.9230769230769231,1.3076923076923077,1.6153846153846154,14.576521774616564,9.930988100533002,2.0914260061448564,-2.150673808102668,2.2872421354950987,-2.017671376253345,5.556940617130557,0.8396337264433794,2.030421715967236,3.1846318206657656,260.92599275295936,10.008071689507773,8.964101615137757,8.964101615137757,6.036581260209188,4.919443416399235,4.919443416399235,4.159543236939484,4.159543236939484,2.4175922499108564,2.4175922499108564,1.6085823706613531,1.6085823706613531,-0.9800000000000001,682.2216965649914,10.103194675540763,3.8194244691736134,2.029220523972004,80.96094650288931,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89405000414732,22.96271507571678,5.687386274683562,0.0,0.0,5.687386274683562,0.0,0.0,0.0,39.53076089108528,5.733667477162185,29.32600418877882,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,0.0,0.0,0.0,50.65766387447927,18.19910120538483,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,11.835812092322787,5.687386274683562,11.126902983393991,0.0,0.0,45.89405000414732,5.733667477162185,0.0,0.0,0.0,0.0,9.603611111111112,1.02537037037037,6.33212962962963,0.0,8.705555555555556,0.0,0.5,13,2,1,0,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,0,0,0,2.968337612352689,1,3.5156000000000027,59.03240000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.117781557067271,10.117781557067271,0.004074074074073675,-0.5053741496598638,0.36439360856037717,9.090909090909092,151.121,146.081,151.02694302,56,0,0.26896874002293986,-0.29789634093335254,0.29789634093335254,0.26896874002293986,1.2727272727272727,1.8181818181818181,2.1818181818181817,16.628213329167046,10.206479347332765,2.0155922506327495,-1.8902113863947423,2.0946218467047846,-1.8706269873450598,5.745643105615275,-0.38443976828702087,2.0456060352867365,3.000886645997868,278.2420897763861,8.267584713501616,5.558709812839677,5.558709812839677,5.236382105218448,2.9344997694563375,2.9344997694563375,1.9664931383633013,1.9664931383633013,1.239989408522125,1.239989408522125,0.6746053889777929,0.6746053889777929,-1.71,335.4793897870248,7.397642626480085,2.916794426263587,1.6061694598688268,62.61084305643714,0.0,6.286160523129555,0.0,0.0,5.687386274683562,0.0,14.908855452837393,0.0,0.0,0.0,0.0,12.13273413692322,17.696185628620217,4.923311048817671,9.717848232889493,11.973546797813118,0.0,0.0,0.0,0.0,0.0,39.94323803430901,0.0,0.0,0.0,5.687386274683562,0.0,0.0,11.209471571947226,0.0,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,60.21,4.923311048817671,14.908855452837393,0.0,5.687386274683562,11.849612014826551,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,19.730188964474678,10.117781557067271,0.43629629629629707,0.0,5.406481481481482,0.6425850340136057,0.0,0.0,0.0,11,0,4,0,0,0,0,1,0,1,0,0,3,0,4,0,2,0,0,0,0,0,1.961582070946094,1,1.4073,38.48390000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.891373299319728,9.891373299319728,0.7708333333333333,0.7708333333333333,0.4433687822838736,10.0,132.16199999999998,124.09799999999997,132.057514876,50,0,0.14235723136772482,-0.29856366004105594,0.29856366004105594,0.14235723136772482,1.1,1.8,2.4,16.128435387968327,10.195128696125796,1.7853875886738355,-1.8623354882854464,1.9860228839166132,-1.6732345770539674,5.7315069305345485,-0.10356707923991458,2.029573889867405,2.7587670006154434,223.74339906009686,7.234204518682008,5.52705044398087,5.52705044398087,4.931851652578137,3.1017276641799554,3.1017276641799554,1.9058831224074562,1.9058831224074562,1.1668150461385,1.1668150461385,0.7145448510869892,0.7145448510869892,-1.37,251.66716234355823,6.745874855156431,3.6165878630836263,1.8597894898001621,59.998148530546295,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,36.407855449141934,11.639471598530877,0.0,0.0,4.794537184071822,12.362180629963436,0.0,0.0,0.0,0.0,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,5.563451491696996,36.407855449141934,0.0,6.076020106833881,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,11.849612014826551,6.076020106833881,6.076020106833881,30.33183534230805,0.0,0.0,0.0,0.0,9.891373299319728,0.0,1.0505555555555557,0.0,9.701589663643235,4.023148148148148,0.0,0.0,0.0,10,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,2.4397049127039763,1,1.8987,41.54000000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.801092765810028,11.801092765810028,0.019059429327286104,-0.13440334467120163,0.617898088135557,68.375,220.22399999999996,208.12799999999996,220.073558864,84,0,0.3122112432929897,-0.4685637682323277,0.4685637682323277,0.3122112432929897,0.75,1.0,1.1875,16.53146730188081,8.920198929643227,3.1333482115315574,-3.083474404466729,3.0993104556406443,-3.115846916165202,5.962681870051232,-0.6281580100618304,2.3576735057545766,1.5418694711029033,381.86155740979365,11.033015715890103,9.097094776993208,9.097094776993208,7.694811758438576,5.865043969424329,5.865043969424329,6.003889189758085,6.003889189758085,6.708665874889574,6.708665874889574,6.697684561072593,6.697684561072593,-1.06,6412.871935652448,8.093124020833866,1.710556975138425,0.32848500738140546,92.27459317764736,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,0.0,35.507436276968356,0.0,25.049576021348624,19.06280027574374,11.938610575903699,0.0,0.0,46.33741721576191,0.0,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.158205658458765,19.06280027574374,46.33741721576191,0.0,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,22.768591514697256,35.507436276968356,0.0,14.219595082555067,0.0,0.0,0.0,9.473725907600098,9.848880857898715,0.0,23.602185531620055,0.0,-0.26880668934240326,2.7066033635676483,0.0,0.0,0.0,2.944470269589317,0.8333333333333334,16,0,4,6,0,6,0,0,0,0,0,0,4,0,4,0,2,6,0,6,0,0,0.8652343590311066,6,0.0703999999999998,49.83800000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6179681594860167,3.6179681594860167,1.163703703703704,1.163703703703704,0.5093585551306543,11.0,257.13,248.05799999999994,255.988762388,72,0,0.02596180399519947,-0.06162834373861533,0.06162834373861533,0.02596180399519947,0.6666666666666666,1.2666666666666666,2.066666666666667,79.91873104726199,10.023574816739037,2.021174855844971,-2.050007468615366,2.3085020726583014,-1.7798928993929821,9.103965419488024,1.7353673778640328,2.296157239977315,2.6384478838128724,640.957112138695,10.25071237662706,8.07411689571586,9.660113434830565,7.360173345306136,4.921033044073492,5.714031313630843,3.6251094285972028,4.479446327771724,2.7175543369627233,3.3736416687479065,2.0086746022490383,2.601051024660748,-1.3399999999999999,4943.626537671159,8.927597363514922,3.352053916486003,1.3487012321271812,96.66227978860876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.46088044564223,27.611263926320795,4.472719515832414,0.0,0.0,37.47484075580853,0.0,0.0,0.0,0.0,0.0,59.0700231319869,0.0,0.0,0.0,0.0,0.0,15.929943897949348,0.0,0.0,0.0,0.0,59.0700231319869,0.0,21.544896857859182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.472719515832414,21.544896857859182,0.0,0.0,70.52724751410385,0.0,1.163703703703704,3.6179681594860167,0.0,5.178750000000001,0.0,0.0,19.122911470143613,0.0,0.0,0.0,0.0,15,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1.9950525138120203,3,4.755500000000002,69.15400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.023216411564626,5.023216411564626,0.9011602418745277,0.9011602418745277,0.6262155548658499,10.363636363636363,148.20499999999998,136.10899999999998,148.088815004,58,0,0.11840058959106642,-0.496767824217075,0.496767824217075,0.11840058959106642,1.1818181818181819,1.8181818181818181,2.272727272727273,16.465249014661037,10.182365683331291,1.874520082463439,-1.9763992653447893,2.1127609734454413,-1.8045252525068274,5.495036866032775,0.414536055900853,2.066172828612932,2.8240417350315044,233.55461928814677,8.104448006685086,6.872349905601619,6.872349905601619,5.363703305156274,3.6330983778594854,3.6330983778594854,2.2731597389607816,2.2731597389607816,1.4749187161363055,1.4749187161363055,0.9074715917788423,0.9074715917788423,-1.2400000000000002,380.17580046477946,7.862459016393442,3.814282937664862,2.114270889670092,67.31511377440602,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.284774350590983,24.61992282831084,0.0,7.109797541277533,4.736862953800049,6.076020106833881,0.0,0.0,0.0,6.923737199690624,7.109797541277533,35.90493987237732,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,7.109797541277533,0.0,0.0,12.487188691387619,30.34148838068032,0.0,6.076020106833881,0.0,9.23,0.0,0.0,0.0,0.0,0.0,5.749511833283905,5.563451491696996,7.109797541277533,37.265225580370945,6.076020106833881,4.736862953800049,5.023216411564626,0.0,0.0,0.0,1.2021296296296298,0.9011602418745277,7.960648148148149,4.070684051398337,2.0041985544217686,1.6712962962962963,0.2,11,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,2.726331206756251,1,2.728300000000001,47.70200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.964571050642478,10.964571050642478,0.12986111111111076,-0.12986111111111076,0.6374825410921272,33.07142857142857,198.30599999999995,176.12999999999997,198.161979944,82,0,0.3024098922530718,-0.46224844550565997,0.46224844550565997,0.3024098922530718,1.3571428571428572,2.0,2.5,16.542753406392734,9.752355369761723,2.3203888634868703,-2.3595254216037627,2.3470118557640762,-2.34844659204665,5.657199824624184,-0.1526121962437068,2.0142295159754373,2.5834409878142726,198.49841012019363,10.71517847069432,9.747218001245873,9.747218001245873,6.502907755397974,5.675661186950376,5.675661186950376,4.973980236029972,4.973980236029972,3.278660978351536,3.278660978351536,2.463393867923229,2.463393867923229,-0.53,1015.1716760516204,11.544239049740165,4.809052280157554,3.000689757957182,87.02285046221365,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,27.19203322199788,30.595361384336197,6.923737199690624,0.0,9.53140013787187,5.969305287951849,0.0,0.0,17.75371813848418,53.06138005528882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,17.75371813848418,46.95741366754052,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,17.75371813848418,6.4208216229260096,19.765380445542643,0.0,0.0,20.771211599071872,4.736862953800049,5.396574074074074,0.0,10.964571050642478,0.0,0.0,1.755601851851852,0.0,3.690791761148904,8.192461262282691,0.0,0.9166666666666666,14,0,2,1,0,1,0,0,0,0,3,0,2,0,2,0,2,1,0,1,0,0,3.96548922320263,1,3.0103000000000018,56.89700000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
